,match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
0,959901,30,32,7.0282194368131865,394.9375,493.03125,4.71875,6.8125,5.5625,6.6875,1.0,21.15625,12.15625,27.1875,57.23125,6.833449175824175,426.28125,519.4645833333334,3.5854166666666667,3.666666666666667,3.9166666666666665,5.666666666666666,1.0,19.7625,12.508333333333333,23.933333333333334,57.2975,W,1.3228021978021978,0.622093023255814,0.9849806201550387,0.8818681318681318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959881,26,96,6.87907664508111,405.97767857142856,511.54910714285717,5.428571428571429,5.102678571428571,5.65625,7.165178571428571,0.03125,23.34375,11.044642857142858,25.089285714285715,56.67053571428572,6.773825549450551,348.4375,438.75,2.5625,3.46875,4.9375,4.15625,1.0,18.40625,10.8125,21.65625,50.05624999999999,W,1.0078492935635792,1.0664451827242525,0.8812984496124031,0.9259615384615384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959753,162,31,6.777744720965311,264.0235294117647,358.01960784313724,2.9215686274509802,4.094117647058823,5.313725490196078,5.727450980392156,1.0,17.21764705882353,12.829411764705881,24.576470588235296,45.45745098039215,6.915620306776558,389.1333333333333,475.12083333333334,4.079166666666667,4.635416666666666,4.74375,6.129166666666666,1.0,19.53125,8.333333333333332,19.09583333333333,52.22229166666667,D,0.699134199134199,1.077319587628866,1.2764604810996563,0.699134199134199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959736,168,16,6.63433438038677,281.2132352941177,380.8694852941177,2.389705882352941,3.3069852941176467,4.9411764705882355,4.7536764705882355,1.0,16.580882352941174,11.292279411764707,23.786764705882355,45.686764705882354,6.714296016483518,246.1875,343.71875,3.125,3.5625,4.90625,3.9375,1.0,21.1875,10.40625,21.46875,41.53125,L,0.9642857142857144,1.2525773195876289,0.9916237113402062,1.7094155844155845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959744,175,27,6.749713255494505,228.5625,326.0625,2.625,2.75,4.21875,4.6875,1.0,16.53125,10.03125,22.125,40.181250000000006,6.811671676362853,270.72352941176473,377.1235294117647,3.3980392156862744,3.423529411764706,4.447058823529412,4.186274509803922,0.03333333333333333,21.327450980392157,11.67450980392157,24.250980392156862,44.1586274509804,L,0.835362554112554,1.0909526854219949,0.886615515771526,1.0317460317460316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959732,23,259,6.674232062055593,313.14509803921567,405.05294117647054,2.8019607843137253,3.82156862745098,3.9725490196078432,4.347058823529412,1.0,20.57843137254902,10.711764705882352,22.919607843137257,47.50058823529412,6.740445502720318,382.0569852941177,472.47610294117646,3.3235294117647056,3.5919117647058822,4.7702205882352935,4.216911764705882,1.0,16.356617647058826,10.647058823529413,22.266544117647058,52.05625,W,1.0317460317460316,1.219096334185848,0.9351023017902813,1.055194805194805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959728,32,24,6.81978900021547,423.61764705882354,517.5803921568628,3.6019607843137256,3.5784313725490198,3.8431372549019605,5.696078431372548,1.0,19.84705882352941,12.427450980392157,24.080392156862743,57.20705882352941,6.688455225840334,316.8933823529412,407.5110294117647,2.8676470588235294,2.9632352941176467,4.522058823529411,4.556985294117647,0.029411764705882353,19.31985294117647,11.829044117647058,23.876838235294116,47.33400735294117,W,0.9379509379509379,0.3878942881500426,0.5714514066496164,1.450892857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959720,31,18,6.911980883699634,387.15625,473.46875,4.03125,4.65625,4.6875,6.1875,1.0,19.4375,8.34375,19.1875,52.034375,6.874614980607628,327.52389705882354,422.93382352941177,3.1746323529411766,4.257352941176471,5.889705882352941,5.681985294117647,1.0,18.154411764705884,10.994485294117647,22.988970588235293,49.59889705882353,D,1.2750270562770563,1.4546035805626598,0.6753516624040921,0.6594967532467532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959717,15,167,6.8675014308608056,427.09375,518.3125,4.03125,4.40625,5.53125,6.3125,0.03125,20.5625,11.03125,20.875,56.65625,7.0014363283775065,452.0352941176471,541.7039215686275,5.139215686274509,5.513725490196078,6.280392156862745,7.147058823529412,1.0,19.149019607843137,10.454901960784312,23.615686274509805,57.37470588235294,L,1.2769004282655245,1.2557251908396947,0.9487701441899915,0.657530335474661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959908,183,26,6.741282152283991,360.3566176470588,453.2610294117647,3.5386029411764706,3.8933823529411766,4.641544117647059,5.935661764705882,0.029411764705882353,18.481617647058826,9.6875,27.597426470588236,51.67904411764705,6.8879961462148955,404.70625,509.8229166666667,5.35,5.13125,5.55625,7.110416666666667,0.03125,23.160416666666666,11.204166666666666,25.058333333333334,56.46291666666667,L,0.8832976445396147,1.40625,1.3541666666666667,1.0157922912205568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959724,14,29,7.0550556520685195,247.4283088235294,352.5496323529412,3.1672794117647056,4.5974264705882355,5.435661764705882,5.137867647058823,1.0,22.924632352941174,10.59375,24.384191176470587,43.0829044117647,6.916006753663004,304.75,393.84375,3.40625,4.6875,5.90625,5.625,0.03125,19.59375,10.03125,22.875,47.846875,D,1.148286937901499,0.78125,1.3020833333333335,0.9274625267665954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959907,13,162,7.072564748976514,458.71764705882356,545.9196078431373,4.033333333333333,5.625490196078431,5.425490196078432,6.137254901960784,1.0,19.28235294117647,9.064705882352941,19.12549019607843,57.236078431372555,6.786171499796501,268.00555555555553,361.8333333333333,2.9166666666666665,4.161111111111111,5.416666666666666,5.822222222222222,1.0,17.405555555555555,12.68888888888889,24.316666666666666,45.696666666666665,D,1.0831205673758866,0.5533333333333332,0.9959999999999999,0.9418439716312056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959740,96,30,6.761162532320622,348.5257352941177,438.9319852941177,2.5569852941176467,3.452205882352941,4.985294117647059,4.143382352941177,1.0,18.435661764705884,10.869485294117647,21.547794117647058,50.03492647058823,7.040673884938591,391.6985294117647,490.28308823529414,4.5827205882352935,6.810661764705882,5.59375,6.523897058823529,1.0,21.321691176470587,12.099264705882353,27.13235294117647,56.93419117647059,L,0.8395700636942676,0.9342269326683291,1.4013403990024937,0.5744426751592356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959848,23,167,6.687461114253393,308.7242647058823,401.1029411764706,2.735294117647059,3.9007352941176467,3.9558823529411766,4.303308823529411,1.0,20.599264705882355,10.786764705882353,23.477941176470587,47.04246323529412,7.023367875996554,452.2040441176471,541.3768382352941,5.049632352941177,5.615808823529411,6.147058823529411,7.053308823529412,1.0,18.91360294117647,10.588235294117647,23.41360294117647,57.13345588235294,D,1.1080148619957537,1.1339506172839506,1.0308641975308643,0.620488322717622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959851,29,27,6.910443465847878,305.37867647058823,394.50735294117646,3.4025735294117645,4.6875,6.106617647058823,5.608455882352941,0.029411764705882353,19.329044117647058,10.143382352941178,23.036764705882355,48.154595588235296,6.823628292663219,269.5735294117647,376.4797794117647,3.389705882352941,3.4485294117647056,4.459558823529411,4.165441176470589,0.09375,21.137867647058826,11.816176470588236,24.27389705882353,44.21654411764706,W,1.1976959745762712,0.9798337438423644,0.8766933497536945,0.9759004237288136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959902,32,162,6.817971291882137,425.33639705882354,519.0845588235294,3.516544117647059,3.5992647058823533,3.9264705882352944,5.966911764705882,1.0,19.834558823529413,12.325367647058822,23.928308823529413,57.44705882352942,6.782903757122508,266.61805555555554,359.79166666666663,2.864583333333333,4.142361111111111,5.34375,5.826388888888889,1.0,17.368055555555557,12.67013888888889,23.916666666666664,45.248958333333334,W,0.9284210526315789,0.3611793611793612,0.9803439803439804,0.9284210526315789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959840,26,31,6.895558464411405,405.3,509.9901960784314,5.335294117647059,5.158823529411764,5.694117647058823,7.031372549019608,0.029411764705882353,23.096078431372547,11.090196078431372,25.198039215686276,56.300784313725494,6.90873107897005,384.0091911764706,470.34007352941177,3.983455882352941,4.569852941176471,4.579044117647059,6.0661764705882355,1.0,19.170955882352942,8.34375,19.00735294117647,51.85698529411764,W,1.1317894736842105,1.0457002457002458,1.1867321867321867,0.6631578947368421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959882,13,175,7.0643272260827406,464.30514705882354,551.4779411764706,4.125,5.6213235294117645,5.4650735294117645,6.220588235294118,1.0,19.13235294117647,9.014705882352942,19.277573529411764,57.65753676470588,6.746888736263736,230.59191176470588,328.39889705882354,2.6764705882352944,2.7720588235294117,4.321691176470589,4.797794117647059,1.0,16.450367647058822,10.075367647058822,22.14889705882353,40.59944852941177,W,1.054054054054054,0.5709459459459459,0.6228501228501229,0.7905405405405405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959718,167,96,7.019904115492352,451.29411764705884,541.4705882352941,4.9411764705882355,5.617647058823529,6.088235294117647,6.970588235294118,1.0,19.11764705882353,10.5,23.676470588235297,57.173529411764704,6.745111506140919,347.38235294117646,437.61764705882354,2.5882352941176467,3.411764705882353,5.0,4.147058823529412,1.0,18.61764705882353,10.941176470588236,21.5,50.002941176470586,W,1.6927292656192912,0.9309148720913427,0.8819193525075879,1.032151991231275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959759,26,23,6.923876420760612,407.84375,511.9172794117647,5.454044117647059,5.4025735294117645,5.919117647058823,7.077205882352941,0.029411764705882353,22.966911764705884,11.042279411764707,25.045955882352942,56.54724264705882,6.683041370394312,307.5882352941177,400.6470588235294,2.647058823529412,3.852941176470588,3.88235294117647,4.323529411764706,1.0,20.529411764705884,10.852941176470589,23.5,46.89411764705882,D,1.2217659137577002,0.992014742014742,0.4914004914004914,1.6016427104722792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959750,183,15,6.738191391941392,361.61764705882354,454.70588235294116,3.6764705882352944,3.9117647058823533,4.647058823529411,5.882352941176471,0.029411764705882353,18.558823529411768,9.676470588235293,27.647058823529413,51.64999999999999,6.846924911791639,427.2591911764706,518.5808823529412,4.005514705882353,4.375,5.4338235294117645,6.4485294117647065,0.03125,20.525735294117645,11.056985294117647,20.849264705882355,56.49669117647059,L,0.8624229979466119,1.425061425061425,1.0442260442260443,0.7854209445585215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959747,24,18,6.687397651368238,314.9117647058824,404.88235294117646,2.8529411764705883,2.911764705882353,4.529411764705882,4.529411764705882,0.029411764705882353,19.352941176470587,11.735294117647058,24.0,47.00588235294117,6.872703619909503,326.7647058823529,421.7647058823529,3.2058823529411766,4.264705882352941,6.0,5.8235294117647065,1.0,18.058823529411764,11.058823529411764,22.91176470588235,49.635294117647064,L,0.49281314168377827,1.5233415233415233,0.687960687960688,0.6570841889117043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959726,16,13,6.740691324606766,243.28308823529412,341.15992647058823,3.0533088235294117,3.5441176470588234,4.930147058823529,3.8474264705882355,1.0,20.954044117647058,10.384191176470587,21.303308823529413,41.465992647058826,7.0705672268907565,468.94117647058823,555.9705882352941,4.088235294117647,5.647058823529411,5.4411764705882355,6.0588235294117645,1.0,18.88235294117647,9.176470588235293,19.176470588235293,58.02058823529412,D,0.7407266260162602,0.9253597122302158,1.5483142897446749,0.9432089909134386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959756,14,259,7.038859082094376,246.11764705882354,351.3529411764706,3.0588235294117645,4.529411764705882,5.382352941176471,5.0,1.0,22.735294117647058,10.735294117647058,24.264705882352942,43.044117647058826,6.729502531781943,384.1764705882353,475.4117647058823,3.3235294117647056,3.5,4.852941176470588,4.294117647058823,1.0,16.5,10.558823529411764,22.588235294117645,52.48235294117647,W,1.1516021042563365,0.8249400479616308,0.8734659331358443,1.1104734576757531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959730,30,175,7.0605090497737555,389.20588235294116,487.2941176470588,4.588235294117647,6.823529411764706,5.8235294117647065,6.4411764705882355,1.0,21.411764705882355,12.088235294117649,27.264705882352942,56.68235294117647,6.7346250808015515,229.91176470588235,327.44117647058823,2.7058823529411766,2.735294117647059,4.3235294117647065,4.852941176470589,1.0,16.441176470588236,10.176470588235293,21.970588235294116,40.326470588235296,D,1.3502134724857684,0.5840033855268727,0.5840033855268727,0.8183111954459203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959765,175,29,6.736326566951567,229.11274509803923,326.2009803921569,2.787581699346405,2.758169934640523,4.436274509803922,4.9297385620915035,1.0,16.516339869281044,10.238562091503269,21.83986928104575,40.21993464052288,6.91972904546434,304.8529411764706,393.70588235294116,3.4411764705882355,4.735294117647059,6.088235294117647,5.5588235294117645,0.058823529411764705,19.323529411764703,10.176470588235293,23.058823529411764,48.05294117647058,L,0.7780802461829802,1.0712074303405574,1.3146636645088658,0.9418866138004498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959763,27,24,6.808139140271494,271.94117647058823,378.52941176470586,3.3235294117647056,3.4705882352941178,4.411764705882353,4.117647058823529,0.08823529411764706,21.205882352941178,11.941176470588236,24.294117647058822,44.576470588235296,6.687176075558427,313.6781045751634,403.6143790849673,2.818627450980392,3.0179738562091503,4.576797385620916,4.552287581699346,0.027777777777777776,19.415032679738562,11.666666666666668,24.057189542483663,46.791666666666664,W,0.6142738785655106,0.7303687025049255,0.5356037151702787,1.392354124748491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959758,96,16,6.735313061121886,348.3496732026143,438.25163398692814,2.5555555555555554,3.369281045751634,5.181372549019608,4.163398692810458,1.0,18.616013071895424,10.82516339869281,21.348039215686278,49.97565359477124,6.743624757595347,240.61764705882354,338.44117647058823,3.0294117647058822,3.5294117647058822,4.9411764705882355,3.9117647058823533,1.0,20.735294117647058,10.411764705882351,21.147058823529413,41.0235294117647,D,0.7780802461829802,1.0712074303405574,1.0712074303405574,1.5971120842703277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959746,31,183,6.883292932557639,379.20588235294116,466.29411764705884,3.911764705882353,4.4411764705882355,4.529411764705882,5.9411764705882355,1.0,19.11764705882353,8.411764705882353,19.029411764705884,51.40588235294117,6.7266742081447966,361.62745098039215,454.406862745098,3.6601307189542482,3.9003267973856213,4.6797385620915035,5.973856209150327,0.029411764705882353,18.571895424836605,9.722222222222221,27.468954248366014,51.45751633986927,W,1.2285477571310213,1.4120461581761892,0.973824936673234,1.1466445733222865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959752,23,162,6.694995511024922,304.37091503267976,397.9330065359477,2.5784313725490198,3.848039215686274,3.870915032679738,4.315359477124183,1.0,20.83986928104575,11.024509803921568,23.67483660130719,46.5374183006536,6.779180118628648,266.62908496732024,359.2549019607843,2.906862745098039,4.037581699346405,5.220588235294118,5.741830065359477,1.0,17.51143790849673,12.477124183006536,24.034313725490193,45.01274509803922,W,1.0647413895135518,1.1198986771742192,0.9251336898395723,0.9418866138004498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959738,13,168,7.071199364361129,471.85130718954247,559.4787581699346,4.199346405228758,5.699346405228758,5.465686274509804,6.116013071895425,1.0,18.555555555555557,9.133986928104576,19.25653594771242,58.4078431372549,6.617653792286145,280.82352941176475,381.29411764705884,2.5,3.411764705882353,4.9411764705882355,5.0,1.0,16.352941176470587,11.176470588235293,24.294117647058826,46.19705882352941,W,1.065126050420168,0.5343944636678201,0.6315570934256055,1.351890756302521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959761,259,26,6.718327033804974,388.171568627451,479.74346405228755,3.3513071895424833,3.418300653594771,4.8431372549019605,4.334967320261438,1.0,16.84967320261438,10.508169934640524,22.901960784313722,52.75555555555556,6.916951088127559,409.2058823529412,514.0294117647059,5.4411764705882355,5.352941176470588,5.794117647058823,7.0,0.029411764705882353,23.0,11.0,25.176470588235297,56.7764705882353,W,0.6560279557367502,0.8769550173010382,1.364152249134948,0.9840419336051254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959749,32,14,6.8242665912518845,428.79411764705884,521.9411764705883,3.4705882352941178,3.7941176470588234,3.882352941176471,6.088235294117647,1.0,20.147058823529413,12.352941176470587,23.794117647058822,57.661764705882355,7.062795464339581,246.73039215686276,351.9558823529412,3.045751633986928,4.663398692810458,5.390522875816993,4.988562091503268,1.0,23.01143790849673,10.88888888888889,24.130718954248366,42.86519607843137,D,0.9401343214451134,0.34120408726871027,1.5110466721900027,0.6540064844835571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959755,18,167,6.889673741291389,330.36764705882354,425.1143790849673,3.2336601307189543,4.354575163398692,6.014705882352941,5.977124183006536,1.0,18.14052287581699,10.977124183006536,22.565359477124183,49.87042483660131,7.026123261270321,449.30882352941177,539.7222222222222,4.8464052287581705,5.609477124183007,5.968954248366013,6.990196078431373,1.0,19.068627450980394,10.43954248366013,23.34967320261438,57.0171568627451,W,1.26823067144343,0.9265739082518253,1.0241080038572805,0.6136600023113371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959742,15,30,6.869388601594483,428.6470588235294,519.8529411764705,4.147058823529411,4.382352941176471,5.411764705882353,6.470588235294118,0.029411764705882353,20.647058823529413,10.852941176470587,20.823529411764707,56.455882352941174,7.0496352258852255,391.21568627450984,488.7957516339869,4.661764705882353,6.655228758169935,5.879084967320262,6.490196078431373,1.0,21.336601307189543,11.98202614379085,27.049019607843135,56.95996732026143,D,1.1804838894622176,1.314273961332785,1.5089812148635677,0.5291824332072009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959731,168,32,6.614893072613661,278.9019607843137,379.4281045751634,2.5130718954248366,3.406862745098039,5.0,4.9754901960784315,1.0,16.369281045751634,11.047385620915033,23.99346405228758,45.82696078431373,6.8255171748186445,430.08986928104576,523.3415032679738,3.5686274509803924,3.8562091503267975,3.954248366013072,6.084967320261438,1.0,20.00816993464052,12.46078431372549,24.0359477124183,57.969281045751636,L,0.8945745288406626,1.311860242937082,0.9231609116964652,0.935237007424329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959716,162,96,6.773945614570615,267.80555555555554,360.94444444444446,2.8611111111111107,4.027777777777778,5.222222222222222,5.833333333333334,1.0,17.5,12.444444444444445,24.36111111111111,45.269444444444446,6.739201770451771,345.7222222222222,435.94444444444446,2.5277777777777777,3.361111111111111,5.194444444444445,4.083333333333334,1.0,18.5,10.916666666666668,21.27777777777778,50.013888888888886,W,0.6546925566343041,1.010030864197531,0.826388888888889,1.1168284789644014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959743,29,259,6.943375170581054,307.4117647058823,396.71241830065355,3.4101307189542482,4.735294117647059,5.988562091503268,5.571895424836601,0.05718954248366013,19.17156862745098,10.081699346405228,22.869281045751634,48.40147058823529,6.726959961334961,388.55555555555554,479.6388888888889,3.388888888888889,3.583333333333333,4.805555555555555,4.333333333333333,1.0,16.916666666666664,10.583333333333332,22.86111111111111,52.60277777777778,L,1.2233009708737863,0.9722222222222223,0.826388888888889,1.1938511326860841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959767,24,23,6.6935205535205515,312.47222222222223,402.3333333333333,2.7777777777777777,3.0,4.583333333333334,4.555555555555555,0.027777777777777776,19.333333333333336,11.583333333333334,23.75,46.54166666666666,6.705114468864469,303.33333333333337,397.55555555555554,2.5833333333333335,3.833333333333333,3.833333333333333,4.305555555555555,0.027777777777777776,21.0,11.027777777777779,23.694444444444443,46.580555555555556,D,0.53915857605178,1.6068672839506173,0.5509259259259259,1.5789644012944983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959769,183,175,6.72483948921449,361.8888888888889,454.47222222222223,3.75,3.8611111111111116,4.75,5.972222222222222,0.027777777777777776,18.555555555555557,9.666666666666668,27.305555555555557,51.24722222222222,6.72000635938136,228.30555555555554,325.69444444444446,2.7777777777777777,2.8055555555555554,4.5,5.0,1.0,16.444444444444443,10.36111111111111,22.083333333333332,40.150000000000006,D,0.8472491909385114,1.5150462962962963,0.5968364197530864,0.80873786407767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959735,16,15,6.7380197933874415,239.70261437908496,338.0,3.0767973856209148,3.568627450980392,4.962418300653595,4.053921568627451,1.0,20.555555555555557,10.447712418300654,21.416666666666664,41.25441176470588,6.870703063276593,424.5996732026143,515.563725490196,4.0964052287581705,4.382352941176471,5.3807189542483655,6.480392156862745,0.029411764705882353,20.725490196078432,10.792483660130719,20.939542483660134,56.1890522875817,W,0.6932038834951456,0.8750000000000001,1.1666666666666667,0.7747572815533981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959719,14,31,7.060946275946276,244.75,349.6111111111111,3.0833333333333335,4.611111111111111,5.444444444444445,4.972222222222222,1.0,23.0,10.833333333333334,23.97222222222222,42.53611111111111,6.882924058512295,381.8251633986928,469.51307189542484,3.869281045751634,4.447712418300654,4.488562091503268,5.833333333333334,1.0,19.102941176470587,8.300653594771243,19.091503267973856,51.44820261437908,W,1.232865048957003,0.7770202020202019,1.113101604278075,0.7750732476898806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959739,30,18,7.042901404151404,389.3611111111111,486.47222222222223,4.722222222222222,6.638888888888889,5.861111111111111,6.555555555555555,1.0,21.38888888888889,12.194444444444445,26.97222222222222,56.844444444444434,6.899555860805862,329.22222222222223,423.8888888888889,3.1944444444444446,4.416666666666667,5.972222222222222,6.055555555555555,1.0,18.694444444444443,11.027777777777779,22.52777777777778,49.605555555555554,L,1.3060317460317459,0.5944822373393802,0.8231292517006803,0.6914285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959723,26,27,6.9032167995403295,411.28921568627453,515.3169934640523,5.455882352941177,5.294117647058823,5.75,7.0130718954248366,0.027777777777777776,22.915032679738562,11.009803921568627,25.022875816993462,56.73513071895425,6.810174576240753,278.1732026143791,384.1781045751634,3.3643790849673203,3.5359477124183005,4.459150326797386,4.209150326797386,0.08823529411764706,21.05065359477124,12.027777777777779,24.34313725490196,45.07173202614379,W,1.221203310221427,1.0150046474571772,0.8700039835347232,1.0176694251845226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959727,167,13,7.018960113960116,451.16666666666663,541.3055555555555,4.722222222222222,5.611111111111111,5.861111111111111,6.888888888888889,1.0,19.166666666666668,10.38888888888889,23.22222222222222,57.136111111111106,7.069027777777777,474.6388888888889,562.75,4.222222222222222,5.611111111111111,5.444444444444445,6.111111111111111,1.0,18.47222222222222,9.11111111111111,19.27777777777778,58.65277777777777,D,1.7300380228136882,0.8673187860546778,1.4607474291447204,0.8842416561047739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959734,29,32,6.925438542938544,308.55555555555554,397.41666666666663,3.583333333333333,4.777777777777778,6.027777777777779,5.777777777777778,0.05555555555555555,18.944444444444443,10.11111111111111,22.555555555555557,48.46944444444444,6.83359305046805,431.9166666666667,525.4722222222222,3.6944444444444446,3.8055555555555554,4.027777777777778,6.083333333333333,1.0,19.944444444444443,12.38888888888889,24.25,58.275000000000006,W,1.189308176100629,1.0966292134831461,0.9138576779026218,0.8823899371069182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959722,168,27,6.6087365181115185,275.52777777777777,376.1388888888889,2.5277777777777777,3.3611111111111107,4.916666666666666,4.833333333333333,1.0,16.305555555555557,11.055555555555555,24.11111111111111,45.42222222222222,6.806386599511599,276.0833333333333,381.3611111111111,3.361111111111111,3.5277777777777777,4.583333333333334,4.333333333333334,0.08333333333333333,20.88888888888889,12.083333333333332,24.305555555555557,44.83888888888889,W,0.8415676464456953,1.2771563509818542,0.8210290827740492,1.0328330206378986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
